source_group,relative_path,size_bytes,sha256
input-0-20260719T062651Z,run_manifest.json,3405,67b2fa8de00698276dccd6e05fdd4d041f7f22ff442878f90547f0991e1afe2b
input-0-20260719T062651Z,summary.json,590,8fe2ce19598f56eb1f586fa870edaed231eecc59b43616ae0622b7536c146a1a
input-0-20260719T062651Z,events.jsonl,393,5b47ab110794cfcdc60cc2666806555727f839f96e1c9650be65abbccb547f64
input-1-20260719T064648Z,run_manifest.json,2042,2b646a697695ed1bc1952a4b88f12c8d08110c602b4790b155e40b9b193037ff
input-1-20260719T064648Z,summary.json,590,cd926200527235cb265565e7803f202fd09d14796e26226da36209d52ec17cc3
input-1-20260719T064648Z,events.jsonl,392,62a0df9a69ff5f215de1c6798a8ff2d46dfc5b6c52420e1febfc0922f45a737f
input-2-20260719T062745Z,run_manifest.json,1106,c1d4d7b341a8a1be0ee673cecf53da545014ab48a982afbeed20b7dfcb6a62fc
input-2-20260719T062745Z,summary.json,589,2900b0d678e8164626834020562c4952e115edb9351391f042e3f54bb7910a2d
input-2-20260719T062745Z,events.jsonl,1579,9187eec07475c017a4a431c0c23ed37d2375df39ebb20e825d50634871ebd24d
input-3-core10,20260719T071945Z/suite_summary.json,1978,b927c7bc9887c9a22c9ccffe5289e1f1254b09022dcab41f69b4a54b70f4a173
input-3-core10,20260719T071945Z/launcher-019.log,3494,4e060c61b7d3430efd575239a9e7801e050522a7be0648f10afc263055fedab4
input-3-core10,20260719T071945Z/launcher-095.log,2542,b2e17843aecdaab9423752d16668f198938de64e024018cf803ea57c404cd4f7
input-3-core10,20260719T071945Z/launcher-007.log,2583,6a37598e93fb30f6334aee7f7d1f1bd1f5acc903bc06b8c92289806bafe598d4
input-3-core10,20260719T071945Z/launcher-036.log,2519,f90454132ac4c022c95c6bc2a04cd28739af07023a18973a4829885bb0ce6223
input-3-core10,20260719T071945Z/launcher-088.log,2533,0bd10e0949d23aeaf2d7dfd6b347ef749c1d891515f388d10865c20ba988d739
input-3-core10,20260719T071945Z/launcher-047.log,3494,b0d1df8cb885bcb29a2148dc9aa967c0615e4a99377a2b2f56a0400de283898e
input-3-core10,20260719T071945Z/launcher-004.log,2620,d17324cdf95f6b159f2463798b5c1f293adea301429721ef297cd6e02ce5fd4b
input-3-core10,20260719T071945Z/launcher-040.log,2531,5ef21b8e038a63b9d97ad37ed145edfdc9ebf6aa7ffb7f5e6754117665f4e4b6
input-3-core10,20260719T071945Z/launcher-026.log,1129,ba6eb1a1512d5e4f6ce43fa9fb5da989c2d3f6c5ae914e01b6e5188a571ff31d
input-3-core10,20260719T071945Z/launcher-023.log,3458,88cdb464700c443e25b6bf72d51f2fe23cb7ac78ab9b516552d0886859ad42c3
input-3-core10,20260719T071945Z/040/run_manifest.json,3744,657108986bbebba10a5bba2305a95ea928c4ca4ea7f9b1fea69a130a11ff551b
input-3-core10,20260719T071945Z/040/summary.json,2146,54c8f910ba9f03d83bb952f6635ca820b1f0baa8293c390fd05b6b3e0756d0a4
input-3-core10,20260719T071945Z/040/measurements.jsonl,9313,d8e862c0f450d6d852ed6fc51e43c2e1ef157bcedae722c8f7bbe0258add645d
input-3-core10,20260719T071945Z/095/run_manifest.json,3819,bc1d0efee826dc7a1563c3d7a0c4223eeca6977749c1264df5123a3ed5f35693
input-3-core10,20260719T071945Z/095/summary.json,2141,cb0f86c5ef09607cea9ec42aa4d471ed96dea8d02e1d2ff19032dd309708a1eb
input-3-core10,20260719T071945Z/095/measurements.jsonl,9317,7ac0d0948fab651679ae8179416dff71c4ff7357d5dec25c711ed10a164c4759
input-3-core10,20260719T071945Z/088/run_manifest.json,3746,b4bef27840a610871289e757e070f08d7d7336de4da8d85133964e000ba37d5d
input-3-core10,20260719T071945Z/088/summary.json,2142,d359569b70c82abcca1d2fb5724913bbdbedf041ab829c4e94db33e5cc67f4d1
input-3-core10,20260719T071945Z/088/measurements.jsonl,9297,ed08dbe9f19158a539e290d7dec33342d4dcee39ce58d62fb14e7e2110fcaf20
input-3-core10,20260719T071945Z/036/run_manifest.json,3742,ac0add3b3c2a1ac9136fefdfbdcc6fb07b9d8890cf4b319cc7681f134c42280e
input-3-core10,20260719T071945Z/036/summary.json,2138,e29a5e49b36829dca61355694f876650939968546753df1d42c5d9dfbfea15e0
input-3-core10,20260719T071945Z/036/measurements.jsonl,9285,5844bca9f034a0feb3954fb37cbb11abed1d394fe4f24d718d07d7411c65c679
input-3-core10,20260719T071945Z/047/run_manifest.json,3763,961cadbf930d723b1b9db4c58d854845046627c877aee08705de0af317374983
input-3-core10,20260719T071945Z/047/summary.json,3084,0b546bc4faa4a2e4cb08b5bee53ce0d14574f1cc78d725441a447e650b89fb4e
input-3-core10,20260719T071945Z/047/measurements.jsonl,18625,a49b422fee1dc1c8e3fa895410ee8140ead89b1df678cde80042fbeacdda7e2a
input-3-core10,20260719T071945Z/007/run_manifest.json,3764,f59306483ab26beed466290d10e6ee546ced6e1e3192105ded5e8503849bf1f6
input-3-core10,20260719T071945Z/007/summary.json,2158,bb3633854bca2b8432ec5579d5551bd9a0d97a6aad33039af0f0fe365cb27e6c
input-3-core10,20260719T071945Z/007/measurements.jsonl,9380,5cea1e28d7ea33f02ab9e1afc7ef7a1f99868db6af13df5d54ed9720abd55fae
input-3-core10,20260719T071945Z/019/run_manifest.json,3739,b824f32e4f8471b179adf52ae669b7f0949bbea1884fdc9d608828e345fad657
input-3-core10,20260719T071945Z/019/summary.json,3119,7704eca1d52f74a0645b9cbac98db009c550ec2cc8e768462d131d9ab9d6bb8f
input-3-core10,20260719T071945Z/019/measurements.jsonl,18584,44ffe24168ab5b5b5baa58c0c67a11415e20d93209c1cd3b4a42047753a40137
input-3-core10,20260719T071945Z/023/run_manifest.json,3742,f86f9ea43c868b48774450c327ef90d3df9f0e5a141649f5eb7fef62a26dd0c6
input-3-core10,20260719T071945Z/023/summary.json,3077,9404277a8f9f57879c301e6dd1f53342090e1d541526bacec1c0bf544b38916e
input-3-core10,20260719T071945Z/023/measurements.jsonl,18576,b1b8c99e36071f4fd4277c91bcc6cf5c4f15e6e04367a9631a53511e65b16bed
input-3-core10,20260719T071945Z/004/run_manifest.json,3724,bc28f617b8e6444d581c065777e496989b58ea3b76479f7e89e396a79583f21e
input-3-core10,20260719T071945Z/004/summary.json,2197,330f218a67e210572bf8424a294202701904d33471ad3de4d86b718bcb501c77
input-3-core10,20260719T071945Z/004/measurements.jsonl,9358,f68dcb6429eaae547977271326ca238415898a4b5230875a9d3131107d0f67e9
input-4-baseline-rerun,026/20260719T073809Z/run_manifest.json,3752,c7b373675ac8392e2f712d93402a95a2e8e0b7d2eb60dfbb9627c599938fc1bc
input-4-baseline-rerun,026/20260719T073809Z/summary.json,3103,a19df428edf2bb862898f735771535c992da276c622a74c9fccc7e822b1ec288
input-4-baseline-rerun,026/20260719T073809Z/measurements.jsonl,18635,07484e550b674b61e3bc5219bbe5602b05d7a6a20c1ed038925426994be687c9
input-5-deep-rmsnorm,v3a/20260719T065502Z/run_manifest.json,5147,84a693e0e177803a8ffe565764e56a0f47a3f47f6d767cc787a6058dad279f91
input-5-deep-rmsnorm,v3a/20260719T065502Z/summary.json,4538,8e351334597f4df6abf6582b2c6fb39e1900599fbd1c9ef284b0ac94a24e8e66
input-5-deep-rmsnorm,v3a/20260719T065502Z/measurements.jsonl,18628,b9e03bb8a3ec368dc8cb703abeb7e6fa5dfe4c1306c74759387021624ae9e356
input-5-deep-rmsnorm,v3c/20260719T070559Z/run_manifest.json,5185,7185e93ded5ecbb0068f5ad774404591635129c101c48236569e656dff52d005
input-5-deep-rmsnorm,v3c/20260719T070559Z/summary.json,4630,58bea41a00adfb1237571a56ebfbba18eb2eac81eef42a83dc7fe9c4a03de5a1
input-5-deep-rmsnorm,v3c/20260719T070559Z/measurements.jsonl,18653,b8bbc758de57c5fdb2aebf6514de1270f0157b83e0f217cc3dec33d2efb43d7f
input-5-deep-rmsnorm,v1/20260719T064401Z/run_manifest.json,5153,bd0d53550afa75d300b052770525ef21d58f9f17d930198cad378a7b20fa6165
input-5-deep-rmsnorm,v1/20260719T064401Z/summary.json,4527,fa97fa4e403125866ccad52dd9880effdbff6dcde417039fe2c148d601c711dd
input-5-deep-rmsnorm,v1/20260719T064401Z/measurements.jsonl,18653,a0f8c2f3584e7d6ff403d2265c66d06422864af6ddcdd7594a2b2adee18c5d72
input-5-deep-rmsnorm,v3b/20260719T070048Z/run_manifest.json,5185,3a96564c82ac4058d065a85ab4a7c25f419404870da2863d0a7ad98364365ca6
input-5-deep-rmsnorm,v3b/20260719T070048Z/summary.json,4555,3eb6f0809b1b110d0cb01532400f87ce240f5ba61543cadb783cf3d0314cc947
input-5-deep-rmsnorm,v3b/20260719T070048Z/measurements.jsonl,18607,c7debf6636ef339dddc4d2d35a840f8d04f69970b0327637a71caf74f48c4728
input-5-deep-rmsnorm,v2/20260719T064947Z/run_manifest.json,5147,7b67c7a6323c0cf4eff0a0004d70d53c9d0bfc632c554c07cb0fd8d3f15023c7
input-5-deep-rmsnorm,v2/20260719T064947Z/summary.json,4537,464548d10621c3d1894d52ce270d812cb27080a4542f16b689031dfa0813c9bc
input-5-deep-rmsnorm,v2/20260719T064947Z/measurements.jsonl,18634,155a25bc07af72d268a0f48f12598ef3baece86e4144a9d678102704092c3d6d
input-5-deep-rmsnorm,head-to-head-v1-v3c/20260719T071124Z/run_manifest.json,4404,890fa481fb4ba2d43cdcf052e3cfdf519f47f5a616505c99a5990bd7590b7617
input-5-deep-rmsnorm,head-to-head-v1-v3c/20260719T071124Z/summary.json,4418,a90197f28704371063215af57733b106425500453f9fa0970bc900e90e517fc8
input-5-deep-rmsnorm,head-to-head-v1-v3c/20260719T071124Z/measurements.jsonl,18630,9b8904321d7ff4897cf0fbea3739551e721344cf48c523f750667f5dcbd4aebd
input-6-runner-self-check,20260719T071505Z/run_manifest.json,4395,1bc4f81cee82bfa849c063148b2dbbe3e4917e92007d8abeafbd001d84fd309d
input-6-runner-self-check,20260719T071505Z/summary.json,4382,ad9dc1528ebdfe79de3d89dc9e70cce80f0da749e0e32314b6ed27abd1d5b546
input-6-runner-self-check,20260719T071505Z/measurements.jsonl,18619,6028d6b73cb0088ef8b046e08914539a495c6fd6baa52d53be6b1715a89d57b6
input-7-ncu-smoke,20260719T063720Z/run_manifest.json,3833,a54a906dd660c8d4ce0285180fb5778b4ab71683978a9dbf5e4b3d0fab6c2e8e
input-7-ncu-smoke,20260719T063720Z/ncu-baseline.log,845,6a1c84a6543975573cfc1ce07c74d7e8761cce331255c9a033c70e9554610413
input-7-ncu-smoke,20260719T063720Z/summary.json,1868,154fd936c6218820e328096cffc9a34d3fa942fed406c7832e6741195102825f
input-7-ncu-smoke,20260719T063720Z/measurements.jsonl,1524,c6d73127468168866bf51466ab0ad2f218d8fcd4b2a22857709867278893c62e
